0.0123456790123457,-2.52786433948209
0.0246913580246914,-2.30780932172937
0.037037037037037,-2.46473421861726
0.0493827160493827,-2.462813155702
0.0617283950617284,-2.39936993881559
0.0740740740740741,-2.33504426442357
0.0864197530864197,-2.29660881718814
0.0987654320987654,-2.18586568111873
0.111111111111111,-2.18635281131426
0.123456790123457,-2.07098536746292
0.135802469135802,-2.17778128955484
0.148148148148148,-1.97552348457537
0.160493827160494,-2.16945899099196
0.172839506172839,-1.89389406669803
0.185185185185185,-1.96872339807778
0.197530864197531,-1.89072606346206
0.209876543209877,-2.06691224129865
0.222222222222222,-1.96034047259719
0.234567901234568,-1.67877916974999
0.246913580246914,-1.55634324078428
0.259259259259259,-1.74973794628979
0.271604938271605,-1.6248193406026
0.283950617283951,-1.4700229588239
0.296296296296296,-1.4337452784785
0.308641975308642,-1.76058633152714
0.320987654320988,-1.6421477429611
0.333333333333333,-1.54173820479968
0.345679012345679,-1.32274673432918
0.358024691358025,-1.56270062502354
0.37037037037037,-1.41814238880408
0.382716049382716,-1.22476700843296
0.395061728395062,-1.30821388068599
0.407407407407407,-1.2326487564147
0.419753086419753,-1.27296171254193
0.432098765432099,-1.12486278208096
0.444444444444444,-1.07379306198534
0.45679012345679,-1.17870866725661
0.469135802469136,-0.912872534167099
0.481481481481481,-0.99648590043501
0.493827160493827,-1.08209709230324
0.506172839506173,-0.921146820196905
0.518518518518518,-0.997969241222035
0.530864197530864,-0.922915445956686
0.54320987654321,-0.809158133293154
0.555555555555556,-0.937767682785067
0.567901234567901,-0.830859487127001
0.580246913580247,-0.87639974130902
0.592592592592593,-0.790780900265951
0.604938271604938,-0.592563545768289
0.617283950617284,-0.796315669315379
0.62962962962963,-0.666916891979616
0.641975308641975,-0.57691938523114
0.654320987654321,-0.684666272238047
0.666666666666667,-0.47411000428396
0.679012345679012,-0.664832058206797
0.691358024691358,-0.405951899696088
0.703703703703704,-0.346302456975768
0.716049382716049,-0.478856196911557
0.728395061728395,-0.363336698389119
0.740740740740741,-0.218347016094793
0.753086419753086,-0.268387231404666
0.765432098765432,-0.389461992296441
0.777777777777778,-0.162593585491724
0.790123456790123,-0.101332611913431
0.802469135802469,-0.0862364706623426
0.814814814814815,-0.0122125490443963
0.827160493827161,0.0237675179302499
0.839506172839506,0.148471348173718
0.851851851851852,-0.0494237678919513
0.864197530864197,-0.086048579618499
0.876543209876543,0.211233937732822
0.888888888888889,0.133845812352415
0.901234567901235,0.0822471423449367
0.91358024691358,0.351924027994206
0.925925925925926,0.227028082294793
0.938271604938272,0.404687863418222
0.950617283950617,0.389573417847706
0.962962962962963,0.534128053447679
0.975308641975309,0.47062043324382
0.987654320987654,0.527545441808266
